Name of circuit, No. of primary input gates,No. of primary output gates,No. of wires,No. of non-primary input gates,No. of non-primary output gates,No. of 1 input gates,No. of 2 input gates,No. of 3 or more input gates,sum CC0,sum CC1,sum CO,No. of AND,No. of OR,No of NOT,No of NAND,No of NOR,No of DFF,No. of XOR,NO. OF XNOR,Sum P0,Sum P1,P0 >= 0.9,P0 >= 0.8,P0 >= 0.7,P0 >= 0.6,p0 >= 0.5,p0 >= 0.4,p0 >= 0.3,p0 >= 0.2,p0 >= 0.1,P1 >= 0.9,P1 >= 0.8,P1 >= 0.7,P1 >= 0.6,p1 >= 0.5,p1 >= 0.4,p1 >= 0.3,p1 >= 0.2,p1 >= 0.1,cc0 <= 10,cc0 <= 9,cc0 <= 8,cc0 <= 7,cc0 <= 6,cc0 <= 5,cc0 <= 4,cc0 <= 3,cc0 <= 2,cc0 <= 1,cc0 > 10,cc1 <= 10,cc1 <= 9,cc1 <= 8,cc1 <= 7,cc1 <= 6,cc1 <= 5,cc1 <= 4,cc1 <= 3,cc1 <= 2,cc1 <= 1,cc1 > 10,SUM P0 * SUM C0,SUM P1 * SUM C1,Average P0,Average P1,Average CC0,Average CC1,MEDIAN HIGH P0,MEDIAN HIGH P1,MEDIAN HIGH CC0,MEDIAN HIGH CC1,MEDIAN LOW P0,MEDIAN LOW P1,MEDIAN LOW CC0,MEDIAN LOW CC1,NORMALISED P0,NORMALISED P1,NORMALISED CC0,NORMALISED CC1,STANDARD DEVIATION P0,STANDARD DEVIATION P1,STANDARD DEVIATION CC0,STANDARD DEVIATION CC1,HARMONIC MEAN P0,HARMONIC MEAN P1,HARMONIC MEAN CC0,HARMONIC MEAN CC1,POPULATION STANDARD DEVIATION P0,POPULATION STANDARD DEVIATION P1,POPULATION STANDARD DEVIATION CC0,POPULATION STANDARD DEVIATION CC1,POPULATION VARIANCE P0,POPULATION VARIANCE P1,POPULATION VARIANCE CC0,POPULATION VARIANCE CC1,ratio SUM(P0/P1),ratio SUM(cc0/cc1),GEOMETRIC MEAN P0,GEOMETRIC MEAN P1,GEOMETRIC MEAN CC0,GEOMETRIC MEAN CC1,ratio SUM(P0)/SUM(P1),ratio SUM(CC0)/SUM(CC1),SUM CC1*SUM CC0,SUM CC1*SUM CO,SUM CC1*SUM P0,SUM CC0*SUM CO,SUM CC0*SUM P1,SUM CO*SUM P0,SUM CO*SUM P1,SUM P0*SUM P1,SUM CC0*SUM CC1*SUM P0*SUM P1*SUM CO,SUM CC0*SUM CC1*SUM P0*SUM P1,SUM CC0*SUM CC1*SUM P0*SUM CO,SUM CC0*SUM CC1*SUM P1*SUM CO,SUM CC0*SUM P0*SUM P1*SUM CO,SUM CC1*SUM P0*SUM P1*SUM CO,Max(P0),Min(P0),MAX(P1),MIN(P1),MAX(CC0),MIN(CC0),MAX(CC1),MIN(CC1),MAX(CO),MIN(CO),SUM P1 * SUM P0 * SUM CO,SUM CC0 * SUM P1 * SUM PO,SUM CC0 * SUM P1 * SUM CO,SUM CC0 * SUM P0 * SUM CO,SUM CC1 * SUM P1 * SUM PO,SUM CC1 * SUM P0 * SUM CO,SUM CC1 * SUM P1 * SUM CO,SUM CC0 * SUM CC1 * SUM P1,SUM CC0 * SUM CC1 * SUM P0,SUM CC0 * SUM CC1 * SUM CO,co 1 - 5,co 5 - 10,140. co 10 - 15,141. co 15 - 20,142. co 20 - 25,co 25 - 30,co 30 - 35,co 35 - 40,co 40 - 45,co 45 - 50,co 50 - 55,co 55 - 60,co 60 - 65,co 65 - 70,co 70 - 75,co 75 - 80,co 80 - 85,co 85 - 90,co 90 - 95,co 95 - 100,co > 100,co 0.1 - 0.2,co 0.2 - 0.3,co 0.3 - 0.4,co 0.4 - 0.5,co 0.5 - 0.6,co 0.6 - 0.7,co 0.7 - 0.8,co 0.8 - 0.9,co 0.9 - 1.0,Circuit Evaluation Time,Sum CC(S),Max CC(S),Min CC(S),Average CCS,Median High CCS,Median Low CCS,Normalised CCS,Standard Deviation CCS,Harmonic Mean CCS,Population Standard Deviation CCS,Population Variance,Variance CCS,Geometric Mean CCS,cc0 1 - 5,cc0 5 - 10,cc0 10 - 15,cc0 15 - 20,cc0 20 - 25,cc0 25 - 30,cc0 30 - 35,cc0 35 - 40,cc0 40 - 45,cc0 45 - 50,cc0 50 - 55,cc0 55 - 60,cc0 60 - 65,cc0 65 - 70,cc0 70 - 75,cc0 75 - 80,cc0 80 - 85,cc0 85 - 90,cc0 90 - 95,cc0 95 - 100,cc0 > 100,cc1 1 - 5,cc1 5 - 10,cc1 10 - 15,cc1 15 - 20,cc1 20 - 25,cc1 25 - 30,cc1 30 - 35,cc1 35 - 40,cc1 40 - 45,cc1 45 - 50,cc1 50 - 55,cc1 55 - 60,cc1 60 - 65,cc1 65 - 70,cc1 70 - 75,cc1 75 - 80,cc1 80 - 85,cc1 85 - 90,cc1 90 - 95,cc1 95 - 100,cc1 > 100,ccs 1 - 5,ccs 5 - 10,ccs 10 - 15,ccs 15 - 20,ccs 20 - 25,ccs 25 - 30,ccs 30 - 35,ccs 35 - 40,ccs 40 - 45,ccs 45 - 50,ccs 50 - 55,ccs 55 - 60,ccs 60 - 65,ccs 65 - 70,ccs 70 - 75,ccs 75 - 80,ccs 80 - 85,ccs 85 - 90,ccs 90 - 95,ccs 95 - 100,ccs > 100,Number of BUFF, Label
c7552.bench,207,108,9241,6144,3512,1410,1782,320,59342,67457,1798011,776,244,876,1028,54,0,0,0,1962.410105,1755.589895,341,563,907,1008,2265,2806,3009,3411,3641,77,307,709,912,1953,2710,2811,3155,3377,1933,1770,1729,1657,1610,1353,1008,828,640,277,1785,1945,1886,1817,1718,1449,1202,829,603,433,277,1773,116453340.4,118426827.6,0.527813369,0.472186631,15.96073158,18.14335664,0.5,0.5,10,9,0.5,0.5,10,9,0.000268962,0.000268962,0.000268962,0.000268962,0.23127553,0.23127553,27.26577937,39.70528566,2.32E-06,3.26E-10,4.597002882,5.027020736,0.231244425,0.231244425,27.26211239,39.6999457,0.053473984,0.053473984,743.2227721,1576.085689,1.13961E+13,4878.840232,0.461482743,0.329308768,8.53965257,9.218025335,1.117806676,0.879701143,4003033294,1.21288E+11,132378298.4,1.06698E+11,104180215.6,3528434955,3156569943,3445187.35,2.48E+22,1.38E+16,1.26E+19,1.41E+19,3.68E+17,4.18E+17,1,6.23E-10,0.999999999,2.25E-13,1092,1,1091,1,1208,0,6.19448E+12,2.04444E+11,1.87317E+14,2.09384E+14,2.32402E+11,2.38018E+14,2.12933E+14,7.02768E+12,7.85559E+12,7.1975E+15,31.98900104,17,11,26,40,31,65,31,29,37,53,64,71,59,48,46,40,47,43,37,48,2766,0,0,0,0,0,0,0,0,0,1647884,42720,1,443.2178591,98,96,0.000268962,1390.087302,9.548548878,1389.900349,1931822.981,1932342.707,78.71873375,1008,762,783,349,110,96,136,81,37,134,47,21,64,14,15,11,7,6,7,4,26,829,1057,629,332,141,84,129,113,44,121,53,36,29,7,19,18,4,5,11,4,53,426,223,69,61,97,183,108,216,110,74,44,5,30,18,5,18,69,2,96,25,1839,534,0
c3540_T001.bench,50,22,2950,2130,1141,160,976,5,31466,30811,420540,3,0,160,509,468,0,1,0,589.8799042,601.1200958,191,243,378,451,619,721,804,949,1006,185,242,387,470,660,740,813,948,1000,519,499,475,396,364,336,294,174,88,50,672,552,476,430,401,374,331,275,233,88,50,639,18561161.07,18521111.27,0.495281196,0.504718804,26.41981528,25.86985726,0.5,0.5,15,13,0.5,0.5,15,13,0.000839631,0.000839631,0.000839631,0.000839631,0.307314962,0.307314962,40.81423475,41.02447341,0.117995384,1.38E-05,6.339301798,6.197126869,0.307185919,0.307185919,40.79709671,41.00724709,0.094363189,0.094363189,1664.4031,1681.594314,86156393.96,2697.205698,0.33845825,0.341191941,12.61918901,12.31886143,0.981301255,1.021258641,969498926,12957257940,18174789.73,13232711640,18914844.93,248068094.9,252795045.1,354588.6645,1.45E+20,3.43773E+14,2.45E+17,2.41E+17,4.69217E+15,4.5945E+15,0.999999988,0.001401986,0.998598014,1.16E-08,377,1,376,1,861,0,1.49119E+11,11157486918,7.95445E+12,7.80571E+12,10925231343,7.64323E+12,7.78887E+12,5.82785E+11,5.71888E+11,4.07713E+14,2.540886402,1,6,4,5,11,8,7,18,2,5,0,6,1,8,20,20,6,0,1,0,1050,0,0,0,0,0,0,0,0,0,1265486,32640,1,1062.540722,135,135,0.000839631,2923.541465,16.13424052,2922.31386,8539918.297,8547094.699,155.4540408,294,205,95,208,69,41,32,27,29,18,16,29,16,14,6,4,5,3,12,11,57,275,201,147,146,93,75,32,24,24,15,22,16,16,12,9,2,3,5,9,5,60,88,0,13,51,36,12,12,39,5,38,54,28,27,33,14,8,27,19,24,2,661,0,1
c3540_T002.bench,50,22,2949,2129,1141,160,977,4,31995,30814,435740,1,0,160,510,469,0,1,0,588.668128,602.331872,189,241,376,449,618,720,803,949,1006,185,242,388,471,661,742,815,950,1002,517,497,474,395,363,335,293,172,88,50,674,552,476,430,402,374,331,275,233,88,50,639,18834436.76,18560254.3,0.494263751,0.505736249,26.86397985,25.87237615,0.5,0.5,15,13,0.5,0.5,15,13,0.000839631,0.000839631,0.000839631,0.000839631,0.306716492,0.306716492,42.4607774,41.28886355,0.099636582,0.001089747,6.356867483,6.195818855,0.306587701,0.306587701,42.44294797,41.27152621,0.093996018,0.093996018,1801.403833,1703.338876,1091723.253,2725.847046,0.337251716,0.346497882,12.70295079,12.31095715,0.977315256,1.038326735,985893930,13426892360,18139219.7,13941501300,19271608.24,256506250.1,262460089.9,354573.5755,1.52E+20,3.49572E+14,2.59E+17,2.53E+17,4.94329E+15,4.76082E+15,0.999999078,0.00044638,0.99955362,9.22E-07,454,1,437,1,910,0,1.54502E+11,11344581549,8.39741E+12,8.20692E+12,10925830156,7.90398E+12,8.08745E+12,5.93835E+11,5.80364E+11,4.29593E+14,2.448136568,1,6,4,5,11,9,7,18,2,6,2,6,5,16,21,21,6,0,1,0,1032,0,0,0,0,0,0,0,0,0,1283459,33785,1,1077.631402,135,135,0.000839631,2966.739937,16.13711099,2965.494193,8794155.808,8801545.855,156.3854829,293,204,95,208,69,40,32,29,29,18,16,28,13,15,8,5,4,3,13,10,59,275,201,147,146,95,74,30,26,25,15,21,15,14,12,11,2,3,6,8,5,60,88,0,13,51,36,12,12,39,5,38,54,28,27,33,14,8,27,19,24,2,661,0,1
c3540_T003.bench,50,22,2944,2125,1140,159,977,4,31754,30613,402490,2,0,159,510,468,0,1,0,588.4102782,601.5897218,189,241,376,449,618,720,803,948,1005,185,242,387,470,660,741,814,949,1001,517,497,474,394,363,335,292,172,88,50,673,552,476,430,402,374,330,275,233,88,50,638,18684379.97,18416466.15,0.494462419,0.505537581,26.68403361,25.72521008,0.5,0.5,15,13,0.5,0.5,15,13,0.000840336,0.000840336,0.000840336,0.000840336,0.306702362,0.306702362,41.72841824,40.28083859,0.103712737,0.005481821,6.353940993,6.1934377,0.306573468,0.306573468,41.7108816,40.26391031,0.093987291,0.093987291,1739.797644,1621.182474,215891.1524,2697.771836,0.337795892,0.347329925,12.67667942,12.30315523,0.978092306,1.037271747,972085202,12321426370,18013003.85,12780667460,19102880.03,236829252.9,242133847.1,353981.5756,1.38E+20,3.441E+14,2.35E+17,2.30E+17,4.52412E+15,4.36156E+15,0.99999521,0.000464748,0.999535252,4.79E-06,397,1,376,1,781,0,1.42474E+11,11240330951,7.68872E+12,7.52028E+12,10836437973,7.25005E+12,7.41244E+12,5.84796E+11,5.71985E+11,3.91255E+14,2.457788944,1,7,4,5,9,7,10,17,1,5,3,5,5,15,13,22,13,3,1,0,1032,0,0,0,0,0,0,0,0,0,1283287,32640,1,1078.392437,135,135,0.000840336,2980.271561,16.12394005,2979.019083,8874554.696,8882018.577,155.9631547,292,205,95,208,69,41,32,27,29,18,16,29,16,14,6,4,6,3,12,10,58,275,201,147,146,93,75,31,24,24,15,22,15,17,12,9,2,3,6,8,5,60,88,0,13,51,36,12,12,39,5,38,54,28,27,33,14,8,27,19,24,2,660,0,1
c3540_T004.bench,50,22,2944,2125,1140,159,979,2,32616,31361,459838,1,0,159,510,469,0,1,0,588.2270473,601.7729527,188,241,376,449,617,720,803,948,1005,185,242,387,470,661,741,814,949,1002,517,496,473,394,363,334,292,172,88,50,673,552,476,430,402,375,332,276,233,88,50,638,19185613.37,18872201.57,0.494308443,0.505691557,27.40840336,26.35378151,0.5,0.5,15,13,0.5,0.5,15,13,0.000840336,0.000840336,0.000840336,0.000840336,0.306675346,0.306675346,45.47711294,43.5698067,0.019220095,0.000110569,6.358214312,6.190426035,0.306546463,0.306546463,45.45800089,43.55149621,0.093970734,0.093970734,2066.429845,1896.732822,10761350.58,2816.535428,0.336585337,0.345644647,12.74472312,12.34693626,0.977490006,1.040017857,1022870376,14420979518,18447388.43,14998076208,19627426.63,270489149,276718071,353979.1271,1.66E+20,3.62075E+14,2.83E+17,2.77E+17,5.30901E+15,5.10473E+15,0.999999907,1.91E-05,0.999980946,9.30E-08,559,1,552,1,983,0,1.62773E+11,11545383210,9.02544E+12,8.82227E+12,11101139405,8.48281E+12,8.67816E+12,6.15536E+11,6.0168E+11,4.70355E+14,2.459739923,1,6,4,5,10,9,7,18,2,4,2,4,4,10,13,18,6,0,2,0,1053,0,0,0,0,0,0,0,0,0,1321601,37979,1,1110.589076,135,135,0.000840336,3063.584933,16.12534907,3062.297442,9377665.625,9385552.644,157.3582841,292,204,96,208,69,40,32,27,29,18,16,28,13,13,7,4,4,4,13,10,63,276,200,148,145,93,74,30,25,24,15,21,16,14,12,9,2,3,8,8,5,62,88,0,13,51,36,12,12,39,5,38,54,28,27,33,14,8,27,19,24,2,660,0,1
c3540_T005.bench,50,22,2954,2132,1143,160,980,3,32668,32654,514778,2,1,160,509,470,0,1,0,591.4213278,601.5786722,191,244,379,452,621,723,806,951,1009,184,242,387,470,660,741,814,949,1002,518,498,475,396,365,335,294,173,88,50,675,550,474,428,400,373,330,275,233,88,50,643,19320551.94,19643949.96,0.49574294,0.50425706,27.3830679,27.37133277,0.5,0.5,15,13,0.5,0.5,15,13,0.000838223,0.000838223,0.000838223,0.000838223,0.306991034,0.306991034,52.69415949,52.07252057,0.12867989,0.000218892,6.353218827,6.215120481,0.306862344,0.306862344,52.67207014,52.05069181,0.094164498,0.094164498,2774.346972,2709.274518,5448980.167,2664.723865,0.340589573,0.342993786,12.68610114,12.45673435,0.983115518,1.000428738,1066740872,16809560812,19312272.04,16816767704,19652372.06,304450688.3,309679465.7,355786.4571,1.95E+20,3.79532E+14,3.30E+17,3.25E+17,5.98318E+15,5.98061E+15,0.999999816,0.002012643,0.997987357,1.84E-07,1195,1,1006,1,1227,0,1.83151E+11,11622831980,1.01166E+13,9.9458E+12,11617850970,9.94153E+12,1.01123E+13,6.41729E+11,6.30893E+11,5.49135E+14,2.53201437,1,7,4,5,11,6,9,17,2,6,2,7,5,17,20,20,6,0,1,0,1035,0,0,0,0,0,0,0,0,0,1517124,230635,1,1271.688181,136,136,0.000838223,7266.327924,16.16486484,7263.281884,52755263.72,52799521.49,158.0273918,294,204,96,208,69,41,33,27,29,18,16,29,16,14,6,4,5,3,12,10,59,275,199,148,146,93,76,31,24,24,15,22,15,16,12,9,2,3,6,8,5,64,88,0,13,51,36,12,12,39,5,38,54,28,27,33,14,8,27,19,24,2,663,0,1
c6288_T059.bench,32,32,6701,4822,2423,33,2385,5,127048,206751,3136412,256,1,33,3,2129,0,1,0,1538.644992,916.3550078,1,31,378,1509,2375,2419,2436,2451,2452,3,4,19,36,112,946,2077,2424,2454,845,844,844,844,829,828,318,288,288,32,1610,578,578,337,322,320,319,304,303,32,32,1877,195481769,189457314.2,0.626739304,0.373260696,51.75071283,84.21629328,0.613872582,0.386127418,22,63,0.613872582,0.386127418,22,63,0.000407332,0.000407332,0.000407332,0.000407332,0.080903378,0.080903378,70.59129539,101.6375862,0.600738396,0.008902198,7.664229619,12.97310292,0.080886899,0.080886899,70.57691688,101.6168839,0.00654269,0.00654269,4981.101196,10325.9911,273319.5934,1771.585319,0.619647135,0.36326451,20.73952855,40.40729778,1.679092687,0.614497632,26267301048,6.48456E+11,318116390.8,3.98475E+11,116421071,4825824617,2874066843,1409945.044,1.16E+23,3.70E+16,7.55E+19,1.27E+20,5.62E+17,9.14E+17,0.999996281,0.023071138,0.976928862,3.72E-06,1608,1,1615,1,2611,0,4.42217E+12,1.79131E+11,3.65144E+14,6.13111E+14,2.91508E+11,9.97744E+14,5.94216E+14,2.40702E+13,4.04161E+13,8.23851E+16,15.64960003,0,16,15,1,4,4,1,3,1,2,6,5,4,6,4,6,4,3,6,7,2325,0,0,0,0,0,0,0,0,0,22433996,471580,1,9138.08391,1243,1243,0.000407332,27705.54122,28.81077336,27699.89797,767284347.6,767597014.4,838.0283059,318,526,300,27,73,41,27,54,53,63,39,60,52,35,60,79,12,74,36,41,485,304,274,76,45,97,56,27,69,55,51,66,53,73,61,50,56,71,49,52,55,815,32,256,15,0,15,0,0,0,15,241,0,30,1,0,0,30,0,0,0,0,1820,0,1
c6288_T058_bench,32,32,6699,4820,2423,33,2385,5,126260,205301,3005395,256,0,33,4,2129,0,1,0,1538.714764,916.2852356,1,31,378,1509,2375,2418,2436,2451,2451,4,4,19,37,112,946,2077,2424,2454,844,844,843,843,828,828,318,288,288,32,1611,578,578,337,322,318,318,303,303,32,32,1877,194278126.2,188114275.2,0.626767725,0.373232275,51.42973523,83.62566191,0.613872582,0.386127418,22,63,0.613872582,0.386127418,22,63,0.000407332,0.000407332,0.000407332,0.000407332,0.080861435,0.080861435,65.88873221,95.41031577,0.605188956,0.022083373,7.667571146,12.98575934,0.080844964,0.080844964,65.87531155,95.39088195,0.006535908,0.006535908,4339.556672,9099.42036,108714.6108,1732.24718,0.61989994,0.363377855,20.7491646,40.40394984,1.679296691,0.61499944,25921304260,6.17011E+11,315899679.8,3.79461E+11,115690173.8,4624445659,2753799066,1409901.62,1.10E+23,3.65E+16,7.14E+19,1.20E+20,5.35E+17,8.70E+17,0.999990411,0.030523361,0.969476639,9.59E-06,1111,1,1262,1,3014,0,4.23731E+12,1.78014E+11,3.47695E+14,5.83883E+14,2.89454E+11,9.49403E+14,5.65358E+14,2.37513E+13,3.98855E+13,7.79038E+16,23.26213193,0,16,15,1,3,4,1,3,1,2,6,5,4,6,4,6,4,3,6,7,2326,0,0,0,0,0,0,0,0,0,22025156,290430,1,8971.550305,1243,1243,0.000407332,25138.87388,28.81584647,25133.75343,631705561.3,631962980.1,838.3482056,318,526,299,27,73,41,27,54,53,63,39,60,52,36,60,79,12,74,36,40,486,303,275,75,45,97,56,27,69,55,51,66,53,73,61,51,56,71,49,52,55,815,32,256,15,0,15,0,0,0,15,241,0,30,0,0,0,30,0,0,0,0,1821,0,1
c6288_T057_bench,32,32,6694,4816,2422,33,2385,4,126338,206261,3146803,259,0,33,1,2128,0,1,0,1540.909513,913.0904869,4,34,381,1512,2378,2421,2438,2453,2453,1,1,16,33,108,942,2073,2420,2450,847,847,846,846,831,828,318,288,288,32,1607,575,575,334,318,318,318,303,303,32,32,1879,194675426.1,188334956.9,0.627917487,0.372082513,51.48247759,84.05093725,0.613970239,0.386031201,22,63,0.613968799,0.386029761,22,63,0.000407498,0.000407498,0.000407498,0.000407498,0.079315676,0.079315676,66.22468748,94.91422229,0.106548565,0.093673755,7.653533163,13.0114857,0.079299514,0.079299514,66.2111929,94.89488165,0.006288413,0.006288413,4383.922065,9005.038563,23743.30581,1680.539569,0.620390947,0.361911881,20.67647663,40.59286903,1.687575914,0.612515211,26058602218,6.49063E+11,317829537.1,3.97561E+11,115358025.9,4848938679,2873315883,1406989.818,1.15E+23,3.67E+16,7.49E+19,1.26E+20,5.59E+17,9.13E+17,0.999947512,5.25E-05,0.999947512,5.25E-05,893,1,1046,1,2976,0,4.42752E+12,1.77756E+11,3.63009E+14,6.12605E+14,2.90207E+11,1.00015E+15,5.92653E+14,2.37939E+13,4.01539E+13,8.20013E+16,21.5097208,0,16,15,1,3,4,1,3,1,2,6,5,4,6,4,6,4,3,6,7,2325,0,0,0,0,0,0,0,0,0,22564835,350360,1,9195.124287,1243,1243,0.000407498,26366.27009,28.80430237,26360.89744,694896914.1,695180198.6,839.317508,318,529,299,27,73,41,27,54,53,63,39,60,52,35,60,79,12,74,36,40,483,303,272,75,45,97,56,27,69,55,51,66,53,73,61,50,56,71,49,52,55,818,32,256,15,0,15,0,0,0,15,241,0,30,0,0,0,30,0,0,0,0,1820,0,1
c6288_T056_bench,32,32,6700,4819,2425,34,2390,1,126235,205885,3033734,256,0,34,4,2130,0,1,0,1540.383634,916.6163655,1,31,379,1510,2377,2421,2438,2453,2457,0,4,19,36,112,947,2078,2426,2456,846,845,844,843,828,828,318,288,288,32,1611,578,577,336,321,319,318,303,303,32,32,1879,194450328.1,188717560.4,0.626936766,0.373063234,51.37769638,83.7952788,0.613872582,0.386127418,22,63,0.613872582,0.386127418,22,63,0.000407,0.000407,0.000407,0.000407,0.079745904,0.079745904,67.10831434,98.49067406,0.6129495,0.23036602,7.667971748,12.99245613,0.079729674,0.079729674,67.0946564,98.47062915,0.006356821,0.006356821,4501.692917,9696.464805,8208.635504,1640.146353,0.620963831,0.363805746,20.71861733,40.40161758,1.680510727,0.613133545,25989892975,6.246E+11,317141884.6,3.82963E+11,115709066.9,4673114205,2780770233,1411940.849,1.11E+23,3.67E+16,7.23E+19,1.21E+20,5.41E+17,8.82E+17,0.999734883,0.104017823,0.895982177,0.000265117,1284,1,1589,1,3008,0,4.28345E+12,1.78236E+11,3.51031E+14,5.89911E+14,2.90697E+11,9.62124E+14,5.72519E+14,2.38228E+13,4.00344E+13,7.88464E+16,22.3204155,0,16,15,1,3,4,1,3,1,2,6,5,4,6,4,6,4,3,6,7,2328,0,0,0,0,0,0,0,0,0,23109595,724584,1,9405.614571,1243,1243,0.000407,31879.78753,28.83154778,31873.29932,1015907210,1016320853,837.0656544,318,527,300,27,73,41,27,54,53,63,39,60,54,35,60,79,12,75,36,40,484,303,274,76,45,98,57,27,69,55,51,66,53,73,61,50,56,71,49,52,55,816,32,256,15,0,15,0,0,0,15,241,0,30,1,0,0,30,0,0,0,0,1822,0,1
c6288_T055_bench,32,32,6696,4817,2423,33,2387,3,126286,204629,3036822,256,1,33,4,2128,0,1,0,1538.443145,916.5568546,1,31,378,1509,2375,2418,2435,2450,2452,3,5,20,37,112,946,2077,2424,2454,844,844,843,843,828,828,318,288,288,32,1611,577,577,336,320,318,318,303,303,32,32,1878,194283831.1,187554112.6,0.626657086,0.373342914,51.44032587,83.35193483,0.613872582,0.386127418,22,63,0.613872582,0.386127418,22,63,0.000407332,0.000407332,0.000407332,0.000407332,0.08139714,0.08139714,64.75898206,92.21861965,0.079010482,0.072366122,7.667727193,12.99397172,0.08138056,0.08138056,64.74579151,92.19983594,0.006622796,0.006622796,4192.017518,8500.809747,31469.71397,1709.540557,0.617907459,0.363631205,20.75634359,40.41611358,1.678502689,0.617146152,25841777894,6.21422E+11,314810082.4,3.83508E+11,115748298.9,4671977990,2783420020,1410070.61,1.11E+23,3.64E+16,7.19E+19,1.21E+20,5.41E+17,8.76E+17,0.999963014,3.70E-05,0.999963014,3.70E-05,737,1,888,1,3041,0,4.28213E+12,1.78072E+11,3.51507E+14,5.90005E+14,2.88541E+11,9.56022E+14,5.69568E+14,2.36855E+13,3.97561E+13,7.84769E+16,23.37389135,0,16,15,1,3,4,1,3,1,2,6,5,4,6,4,6,4,3,6,7,2326,0,0,0,0,0,0,0,0,0,22200387,355431,1,9042.927495,1243,1243,0.000407332,25911.28523,28.81612886,25906.00744,671121221.6,671394702.1,838.89074,318,526,299,27,73,41,27,54,53,63,39,60,52,35,60,79,12,74,36,41,486,303,274,75,45,97,57,27,69,55,51,67,53,73,61,50,56,71,49,52,55,815,32,256,15,0,15,0,0,0,15,241,0,30,0,0,0,30,0,0,0,0,1821,0,1
c5315_T205_bench,178,123,6105,4418,2318,894,891,533,30148,33843,394956,718,217,894,458,29,0,2,0,1405.628992,1090.371008,197,480,711,830,1725,2032,2150,2415,2488,8,81,346,464,1301,1666,1785,2016,2299,1654,1571,1485,1387,1272,1206,1142,1019,636,178,842,1543,1467,1391,1296,1023,805,675,569,388,178,953,42376902.84,36901426.04,0.563152641,0.436847359,12.07852564,13.55889423,0.5,0.5,6,7,0.5,0.5,6,7,0.000400641,0.000400641,0.000400641,0.000400641,0.21616805,0.21616805,17.25337072,19.17036104,0.409888921,0.000565034,3.671683282,4.548508742,0.216124743,0.216124743,17.24991417,19.16652044,0.046709904,0.046709904,297.5595389,367.3555058,4414934.231,2846.007946,0.514323988,0.348868898,6.214805118,7.769468385,1.289129095,0.890819372,1020298764,13366495908,47570701.96,11907133488,32872505.16,555161604,430648572,1532657.101,6.18E+20,1.56377E+15,4.39E+17,5.66E+17,1.82E+16,2.05E+16,0.99999977,0.00330782,0.99669218,2.30E-07,249,1,305,1,581,0,6.05332E+11,46206546282,1.29832E+13,1.6737E+13,51869714270,1.87883E+13,1.45744E+13,1.1125E+12,1.43416E+12,4.02973E+14,17.28787613,63,119,191,113,122,124,29,35,34,36,37,42,35,39,17,17,34,20,23,12,1231,0,0,0,0,0,0,0,0,0,716746,12543,1,287.1578526,49,49,0.000400641,883.3179094,8.639576563,883.1409449,779937.9286,780250.529,48.28573188,1142,429,381,118,91,59,70,25,16,44,40,22,13,19,3,2,1,2,0,3,16,675,792,333,223,100,73,96,30,24,36,39,27,14,5,0,1,3,0,5,4,16,358,199,215,124,20,47,9,102,111,95,5,36,111,2,4,4,107,5,18,38,886,0,1
c5315_T204_bench,178,123,6109,4420,2320,896,892,532,30114,34111,363966,722,215,896,454,31,0,2,0,1411.727411,1086.272589,203,487,718,837,1732,2038,2156,2421,2494,4,77,342,460,1296,1661,1780,2011,2295,1661,1578,1492,1393,1276,1210,1147,1019,636,178,837,1539,1463,1388,1293,1021,804,673,569,388,178,959,42512759.27,37053844.27,0.565143079,0.434856921,12.0552442,13.65532426,0.5,0.5,6,7,0.5,0.5,6,7,0.00040032,0.00040032,0.00040032,0.00040032,0.216178633,0.216178633,17.33130692,19.26189291,0.021384182,6.42E-06,3.668087257,4.556423791,0.216135359,0.216135359,17.32783754,19.25803706,0.046714493,0.046714493,300.2539537,370.8719913,389331919.5,2835.176418,0.515947039,0.341962141,6.196396584,7.802757297,1.299606955,0.882823723,1027218654,12415244226,48155433.73,10960472124,32712012.73,513820779,395366289,1533520.79,5.73E+20,1.57526E+15,4.06E+17,5.28E+17,1.68E+16,1.90E+16,0.999999997,9.03E-06,0.999990969,3.18E-09,240,1,305,1,435,0,5.58149E+11,46180445057,1.19061E+13,1.54732E+13,52309927653,1.75269E+13,1.34863E+13,1.11584E+12,1.45015E+12,3.73873E+14,18.54862213,64,121,193,111,113,133,36,35,34,36,37,40,32,39,17,17,34,21,22,11,1229,0,0,0,0,0,0,0,0,0,712804,13200,1,285.3498799,49,49,0.00040032,872.4417202,8.645525327,872.2670747,760849.8496,761154.5551,48.34897867,1147,431,380,117,90,59,69,25,16,45,38,21,12,20,2,3,1,3,0,3,16,673,790,334,224,101,73,96,30,23,36,40,27,15,5,0,2,3,0,5,4,17,358,199,215,124,21,47,9,102,111,95,5,37,111,2,4,4,105,5,18,38,888,0,1
